entity_type,entity_id,zone_id,date,anomaly_type
bin,AMD-BIN-0440,AMD-Z-25,2025-09-24,collection_gap
bin,AMD-BIN-0174,AMD-Z-09,2025-09-24,collection_gap
bin,AMD-BIN-0336,AMD-Z-19,2025-09-24,collection_gap
bin,AMD-BIN-0354,AMD-Z-20,2025-09-24,collection_gap
bin,AMD-BIN-0197,AMD-Z-11,2025-09-24,collection_gap
bin,AMD-BIN-0532,AMD-Z-30,2025-09-24,repeated_overflow
bin,AMD-BIN-0521,AMD-Z-29,2025-09-24,illegal_dumping_spike
bin,AMD-BIN-0079,AMD-Z-04,2025-09-24,illegal_dumping_spike
bin,AMD-BIN-0273,AMD-Z-15,2025-09-25,repeated_overflow
bin,AMD-BIN-0328,AMD-Z-18,2025-09-25,collection_gap
bin,AMD-BIN-0199,AMD-Z-11,2025-09-25,collection_gap
bin,AMD-BIN-0423,AMD-Z-24,2025-09-25,repeated_overflow
bin,AMD-BIN-0278,AMD-Z-15,2025-09-25,composition_shift
bin,AMD-BIN-0343,AMD-Z-19,2025-09-25,festival_overload
bin,AMD-BIN-0386,AMD-Z-21,2025-09-25,repeated_overflow
bin,AMD-BIN-0412,AMD-Z-23,2025-09-25,collection_gap
bin,AMD-BIN-0174,AMD-Z-09,2025-09-25,collection_gap
bin,AMD-BIN-0508,AMD-Z-28,2025-09-25,collection_gap
bin,AMD-BIN-0336,AMD-Z-19,2025-09-25,collection_gap
bin,AMD-BIN-0354,AMD-Z-20,2025-09-25,collection_gap
bin,AMD-BIN-0351,AMD-Z-20,2025-09-25,illegal_dumping_spike
bin,AMD-BIN-0532,AMD-Z-30,2025-09-25,repeated_overflow
bin,AMD-BIN-0446,AMD-Z-25,2025-09-25,overnight_dumping
bin,AMD-BIN-0580,AMD-Z-32,2025-09-25,collection_gap
bin,AMD-BIN-0079,AMD-Z-04,2025-09-25,illegal_dumping_spike
bin,AMD-BIN-0447,AMD-Z-25,2025-09-25,repeated_overflow
bin,AMD-BIN-0273,AMD-Z-15,2025-09-26,repeated_overflow
bin,AMD-BIN-0199,AMD-Z-11,2025-09-26,collection_gap
bin,AMD-BIN-0249,AMD-Z-13,2025-09-26,festival_overload
bin,AMD-BIN-0227,AMD-Z-12,2025-09-26,illegal_dumping_spike
bin,AMD-BIN-0114,AMD-Z-06,2025-09-26,collection_gap
bin,AMD-BIN-0343,AMD-Z-19,2025-09-26,festival_overload
bin,AMD-BIN-0386,AMD-Z-21,2025-09-26,repeated_overflow
bin,AMD-BIN-0079,AMD-Z-04,2025-09-26,collection_gap
bin,AMD-BIN-0412,AMD-Z-23,2025-09-26,collection_gap
bin,AMD-BIN-0043,AMD-Z-02,2025-09-26,illegal_dumping_spike
bin,AMD-BIN-0191,AMD-Z-10,2025-09-26,collection_gap
bin,AMD-BIN-0174,AMD-Z-09,2025-09-26,collection_gap
bin,AMD-BIN-0508,AMD-Z-28,2025-09-26,collection_gap
bin,AMD-BIN-0206,AMD-Z-11,2025-09-26,festival_overload
bin,AMD-BIN-0160,AMD-Z-09,2025-09-26,repeated_overflow
bin,AMD-BIN-0336,AMD-Z-19,2025-09-26,collection_gap
bin,AMD-BIN-0268,AMD-Z-15,2025-09-26,illegal_dumping_spike
bin,AMD-BIN-0580,AMD-Z-32,2025-09-26,collection_gap
bin,AMD-BIN-0120,AMD-Z-06,2025-09-26,composition_shift
bin,AMD-BIN-0447,AMD-Z-25,2025-09-26,repeated_overflow
zone,AMD-Z-21,AMD-Z-21,2025-09-26,zone_surge
bin,AMD-BIN-0273,AMD-Z-15,2025-09-27,repeated_overflow
bin,AMD-BIN-0026,AMD-Z-02,2025-09-27,illegal_dumping_spike
bin,AMD-BIN-0216,AMD-Z-12,2025-09-27,repeated_overflow
bin,AMD-BIN-0178,AMD-Z-10,2025-09-27,collection_gap
bin,AMD-BIN-0496,AMD-Z-28,2025-09-27,weekend_spike
bin,AMD-BIN-0507,AMD-Z-28,2025-09-27,illegal_dumping_spike
bin,AMD-BIN-0114,AMD-Z-06,2025-09-27,collection_gap
bin,AMD-BIN-0386,AMD-Z-21,2025-09-27,repeated_overflow
bin,AMD-BIN-0079,AMD-Z-04,2025-09-27,collection_gap
bin,AMD-BIN-0426,AMD-Z-24,2025-09-27,repeated_overflow
bin,AMD-BIN-0582,AMD-Z-32,2025-09-27,weekend_spike
bin,AMD-BIN-0248,AMD-Z-13,2025-09-27,overnight_dumping
bin,AMD-BIN-0511,AMD-Z-28,2025-09-27,overnight_dumping
bin,AMD-BIN-0412,AMD-Z-23,2025-09-27,collection_gap
bin,AMD-BIN-0191,AMD-Z-10,2025-09-27,collection_gap
bin,AMD-BIN-0151,AMD-Z-08,2025-09-27,repeated_overflow
bin,AMD-BIN-0174,AMD-Z-09,2025-09-27,collection_gap
bin,AMD-BIN-0206,AMD-Z-11,2025-09-27,festival_overload
bin,AMD-BIN-0160,AMD-Z-09,2025-09-27,repeated_overflow
bin,AMD-BIN-0048,AMD-Z-03,2025-09-27,composition_shift
bin,AMD-BIN-0336,AMD-Z-19,2025-09-27,weekend_spike
bin,AMD-BIN-0590,AMD-Z-33,2025-09-27,overnight_dumping
bin,AMD-BIN-0309,AMD-Z-17,2025-09-27,collection_gap
bin,AMD-BIN-0120,AMD-Z-06,2025-09-27,composition_shift
bin,AMD-BIN-0401,AMD-Z-22,2025-09-27,weekend_spike
bin,AMD-BIN-0555,AMD-Z-31,2025-09-27,repeated_overflow
bin,AMD-BIN-0296,AMD-Z-16,2025-09-27,composition_shift
bin,AMD-BIN-0447,AMD-Z-25,2025-09-27,repeated_overflow
bin,AMD-BIN-0273,AMD-Z-15,2025-09-28,repeated_overflow
bin,AMD-BIN-0216,AMD-Z-12,2025-09-28,repeated_overflow
bin,AMD-BIN-0178,AMD-Z-10,2025-09-28,collection_gap
bin,AMD-BIN-0250,AMD-Z-14,2025-09-28,illegal_dumping_spike
bin,AMD-BIN-0077,AMD-Z-04,2025-09-28,collection_gap
bin,AMD-BIN-0496,AMD-Z-28,2025-09-28,weekend_spike
bin,AMD-BIN-0507,AMD-Z-28,2025-09-28,illegal_dumping_spike
bin,AMD-BIN-0321,AMD-Z-18,2025-09-28,overnight_dumping
bin,AMD-BIN-0114,AMD-Z-06,2025-09-28,collection_gap
bin,AMD-BIN-0386,AMD-Z-21,2025-09-28,repeated_overflow
bin,AMD-BIN-0426,AMD-Z-24,2025-09-28,repeated_overflow
bin,AMD-BIN-0582,AMD-Z-32,2025-09-28,weekend_spike
bin,AMD-BIN-0248,AMD-Z-13,2025-09-28,overnight_dumping
bin,AMD-BIN-0511,AMD-Z-28,2025-09-28,overnight_dumping
bin,AMD-BIN-0191,AMD-Z-10,2025-09-28,collection_gap
bin,AMD-BIN-0151,AMD-Z-08,2025-09-28,repeated_overflow
bin,AMD-BIN-0160,AMD-Z-09,2025-09-28,repeated_overflow
bin,AMD-BIN-0048,AMD-Z-03,2025-09-28,composition_shift
bin,AMD-BIN-0309,AMD-Z-17,2025-09-28,collection_gap
bin,AMD-BIN-0425,AMD-Z-24,2025-09-28,collection_gap
bin,AMD-BIN-0555,AMD-Z-31,2025-09-28,repeated_overflow
bin,AMD-BIN-0296,AMD-Z-16,2025-09-28,composition_shift
bin,AMD-BIN-0216,AMD-Z-12,2025-09-29,repeated_overflow
bin,AMD-BIN-0110,AMD-Z-06,2025-09-29,illegal_dumping_spike
bin,AMD-BIN-0178,AMD-Z-10,2025-09-29,collection_gap
bin,AMD-BIN-0250,AMD-Z-14,2025-09-29,illegal_dumping_spike
bin,AMD-BIN-0077,AMD-Z-04,2025-09-29,collection_gap
bin,AMD-BIN-0347,AMD-Z-19,2025-09-29,overnight_dumping
bin,AMD-BIN-0579,AMD-Z-32,2025-09-29,illegal_dumping_spike
bin,AMD-BIN-0296,AMD-Z-16,2025-09-29,festival_overload
bin,AMD-BIN-0426,AMD-Z-24,2025-09-29,repeated_overflow
bin,AMD-BIN-0082,AMD-Z-04,2025-09-29,illegal_dumping_spike
bin,AMD-BIN-0471,AMD-Z-26,2025-09-29,illegal_dumping_spike
bin,AMD-BIN-0038,AMD-Z-02,2025-09-29,overnight_dumping
bin,AMD-BIN-0191,AMD-Z-10,2025-09-29,collection_gap
bin,AMD-BIN-0425,AMD-Z-24,2025-09-29,collection_gap
bin,AMD-BIN-0555,AMD-Z-31,2025-09-29,repeated_overflow
bin,AMD-BIN-0583,AMD-Z-32,2025-09-29,collection_gap
bin,AMD-BIN-0216,AMD-Z-12,2025-09-30,repeated_overflow
bin,AMD-BIN-0110,AMD-Z-06,2025-09-30,illegal_dumping_spike
bin,AMD-BIN-0178,AMD-Z-10,2025-09-30,collection_gap
bin,AMD-BIN-0579,AMD-Z-32,2025-09-30,illegal_dumping_spike
bin,AMD-BIN-0065,AMD-Z-03,2025-09-30,composition_shift
bin,AMD-BIN-0296,AMD-Z-16,2025-09-30,festival_overload
bin,AMD-BIN-0569,AMD-Z-32,2025-09-30,composition_shift
bin,AMD-BIN-0426,AMD-Z-24,2025-09-30,repeated_overflow
bin,AMD-BIN-0045,AMD-Z-03,2025-09-30,overnight_dumping
bin,AMD-BIN-0543,AMD-Z-30,2025-09-30,repeated_overflow
bin,AMD-BIN-0038,AMD-Z-02,2025-09-30,overnight_dumping
bin,AMD-BIN-0230,AMD-Z-12,2025-09-30,collection_gap
bin,AMD-BIN-0089,AMD-Z-05,2025-09-30,overnight_dumping
bin,AMD-BIN-0293,AMD-Z-16,2025-09-30,collection_gap
bin,AMD-BIN-0430,AMD-Z-24,2025-09-30,composition_shift
bin,AMD-BIN-0037,AMD-Z-02,2025-09-30,collection_gap
bin,AMD-BIN-0583,AMD-Z-32,2025-09-30,collection_gap
bin,AMD-BIN-0066,AMD-Z-03,2025-09-30,festival_overload
bin,AMD-BIN-0503,AMD-Z-28,2025-10-01,illegal_dumping_spike
bin,AMD-BIN-0065,AMD-Z-03,2025-10-01,composition_shift
bin,AMD-BIN-0426,AMD-Z-24,2025-10-01,repeated_overflow
bin,AMD-BIN-0543,AMD-Z-30,2025-10-01,repeated_overflow
bin,AMD-BIN-0143,AMD-Z-08,2025-10-01,overnight_dumping
bin,AMD-BIN-0437,AMD-Z-24,2025-10-01,illegal_dumping_spike
bin,AMD-BIN-0424,AMD-Z-24,2025-10-01,illegal_dumping_spike
bin,AMD-BIN-0353,AMD-Z-20,2025-10-01,composition_shift
bin,AMD-BIN-0230,AMD-Z-12,2025-10-01,collection_gap
bin,AMD-BIN-0089,AMD-Z-05,2025-10-01,overnight_dumping
bin,AMD-BIN-0295,AMD-Z-16,2025-10-01,festival_overload
bin,AMD-BIN-0293,AMD-Z-16,2025-10-01,collection_gap
bin,AMD-BIN-0430,AMD-Z-24,2025-10-01,composition_shift
bin,AMD-BIN-0310,AMD-Z-17,2025-10-01,overnight_dumping
bin,AMD-BIN-0037,AMD-Z-02,2025-10-01,collection_gap
bin,AMD-BIN-0583,AMD-Z-32,2025-10-01,collection_gap
bin,AMD-BIN-0066,AMD-Z-03,2025-10-01,festival_overload
bin,AMD-BIN-0258,AMD-Z-14,2025-10-02,overnight_dumping
bin,AMD-BIN-0073,AMD-Z-04,2025-10-02,illegal_dumping_spike
bin,AMD-BIN-0426,AMD-Z-24,2025-10-02,repeated_overflow
bin,AMD-BIN-0242,AMD-Z-13,2025-10-02,overnight_dumping
bin,AMD-BIN-0260,AMD-Z-14,2025-10-02,overnight_dumping
bin,AMD-BIN-0437,AMD-Z-24,2025-10-02,illegal_dumping_spike
bin,AMD-BIN-0356,AMD-Z-20,2025-10-02,repeated_overflow
bin,AMD-BIN-0230,AMD-Z-12,2025-10-02,collection_gap
bin,AMD-BIN-0030,AMD-Z-02,2025-10-02,illegal_dumping_spike
bin,AMD-BIN-0293,AMD-Z-16,2025-10-02,collection_gap
bin,AMD-BIN-0430,AMD-Z-24,2025-10-02,composition_shift
bin,AMD-BIN-0037,AMD-Z-02,2025-10-02,collection_gap
bin,AMD-BIN-0188,AMD-Z-10,2025-10-02,composition_shift
bin,AMD-BIN-0535,AMD-Z-30,2025-10-03,overnight_dumping
bin,AMD-BIN-0242,AMD-Z-13,2025-10-03,overnight_dumping
bin,AMD-BIN-0066,AMD-Z-03,2025-10-03,composition_shift
bin,AMD-BIN-0260,AMD-Z-14,2025-10-03,overnight_dumping
bin,AMD-BIN-0405,AMD-Z-22,2025-10-03,overnight_dumping
bin,AMD-BIN-0313,AMD-Z-17,2025-10-03,festival_overload
bin,AMD-BIN-0356,AMD-Z-20,2025-10-03,repeated_overflow
bin,AMD-BIN-0348,AMD-Z-19,2025-10-03,illegal_dumping_spike
bin,AMD-BIN-0230,AMD-Z-12,2025-10-03,collection_gap
bin,AMD-BIN-0503,AMD-Z-28,2025-10-03,festival_overload
bin,AMD-BIN-0462,AMD-Z-26,2025-10-03,composition_shift
bin,AMD-BIN-0293,AMD-Z-16,2025-10-03,collection_gap
bin,AMD-BIN-0245,AMD-Z-13,2025-10-03,collection_gap
bin,AMD-BIN-0188,AMD-Z-10,2025-10-03,composition_shift
bin,AMD-BIN-0439,AMD-Z-25,2025-10-03,overnight_dumping
bin,AMD-BIN-0356,AMD-Z-20,2025-10-04,weekend_spike
bin,AMD-BIN-0219,AMD-Z-12,2025-10-04,illegal_dumping_spike
bin,AMD-BIN-0009,AMD-Z-01,2025-10-04,overnight_dumping
bin,AMD-BIN-0066,AMD-Z-03,2025-10-04,composition_shift
bin,AMD-BIN-0462,AMD-Z-26,2025-10-04,composition_shift
bin,AMD-BIN-0133,AMD-Z-07,2025-10-04,weekend_spike
bin,AMD-BIN-0166,AMD-Z-09,2025-10-04,overnight_dumping
bin,AMD-BIN-0245,AMD-Z-13,2025-10-04,collection_gap
bin,AMD-BIN-0217,AMD-Z-12,2025-10-04,weekend_spike
bin,AMD-BIN-0439,AMD-Z-25,2025-10-04,overnight_dumping
bin,AMD-BIN-0239,AMD-Z-13,2025-10-04,weekend_spike
zone,AMD-Z-06,AMD-Z-06,2025-10-04,zone_surge
bin,AMD-BIN-0471,AMD-Z-26,2025-10-05,festival_overload
bin,AMD-BIN-0356,AMD-Z-20,2025-10-05,repeated_overflow
bin,AMD-BIN-0462,AMD-Z-26,2025-10-05,composition_shift
bin,AMD-BIN-0245,AMD-Z-13,2025-10-05,collection_gap
bin,AMD-BIN-0217,AMD-Z-12,2025-10-05,weekend_spike
bin,AMD-BIN-0423,AMD-Z-24,2025-10-05,composition_shift
bin,AMD-BIN-0387,AMD-Z-21,2025-10-05,illegal_dumping_spike
bin,AMD-BIN-0074,AMD-Z-04,2025-10-06,illegal_dumping_spike
bin,AMD-BIN-0471,AMD-Z-26,2025-10-06,festival_overload
bin,AMD-BIN-0247,AMD-Z-13,2025-10-06,illegal_dumping_spike
bin,AMD-BIN-0292,AMD-Z-16,2025-10-06,festival_overload
bin,AMD-BIN-0468,AMD-Z-26,2025-10-06,overnight_dumping
bin,AMD-BIN-0560,AMD-Z-31,2025-10-06,collection_gap
bin,AMD-BIN-0305,AMD-Z-17,2025-10-06,overnight_dumping
bin,AMD-BIN-0151,AMD-Z-08,2025-10-06,collection_gap
bin,AMD-BIN-0345,AMD-Z-19,2025-10-06,collection_gap
bin,AMD-BIN-0245,AMD-Z-13,2025-10-06,collection_gap
bin,AMD-BIN-0423,AMD-Z-24,2025-10-06,composition_shift
bin,AMD-BIN-0387,AMD-Z-21,2025-10-06,illegal_dumping_spike
bin,AMD-BIN-0517,AMD-Z-29,2025-10-06,repeated_overflow
zone,AMD-Z-21,AMD-Z-21,2025-10-06,zone_surge
bin,AMD-BIN-0074,AMD-Z-04,2025-10-07,illegal_dumping_spike
bin,AMD-BIN-0247,AMD-Z-13,2025-10-07,illegal_dumping_spike
bin,AMD-BIN-0562,AMD-Z-31,2025-10-07,repeated_overflow
bin,AMD-BIN-0474,AMD-Z-27,2025-10-07,illegal_dumping_spike
bin,AMD-BIN-0292,AMD-Z-16,2025-10-07,festival_overload
bin,AMD-BIN-0560,AMD-Z-31,2025-10-07,collection_gap
bin,AMD-BIN-0305,AMD-Z-17,2025-10-07,overnight_dumping
bin,AMD-BIN-0287,AMD-Z-16,2025-10-07,illegal_dumping_spike
bin,AMD-BIN-0151,AMD-Z-08,2025-10-07,collection_gap
bin,AMD-BIN-0345,AMD-Z-19,2025-10-07,collection_gap
bin,AMD-BIN-0330,AMD-Z-18,2025-10-07,overnight_dumping
bin,AMD-BIN-0517,AMD-Z-29,2025-10-07,repeated_overflow
bin,AMD-BIN-0347,AMD-Z-19,2025-10-08,repeated_overflow
bin,AMD-BIN-0562,AMD-Z-31,2025-10-08,repeated_overflow
bin,AMD-BIN-0486,AMD-Z-27,2025-10-08,illegal_dumping_spike
bin,AMD-BIN-0026,AMD-Z-02,2025-10-08,overnight_dumping
bin,AMD-BIN-0402,AMD-Z-22,2025-10-08,illegal_dumping_spike
bin,AMD-BIN-0560,AMD-Z-31,2025-10-08,collection_gap
bin,AMD-BIN-0287,AMD-Z-16,2025-10-08,illegal_dumping_spike
bin,AMD-BIN-0424,AMD-Z-24,2025-10-08,composition_shift
bin,AMD-BIN-0151,AMD-Z-08,2025-10-08,collection_gap
bin,AMD-BIN-0180,AMD-Z-10,2025-10-08,illegal_dumping_spike
bin,AMD-BIN-0330,AMD-Z-18,2025-10-08,overnight_dumping
bin,AMD-BIN-0517,AMD-Z-29,2025-10-08,repeated_overflow
bin,AMD-BIN-0347,AMD-Z-19,2025-10-09,repeated_overflow
bin,AMD-BIN-0325,AMD-Z-18,2025-10-09,illegal_dumping_spike
bin,AMD-BIN-0562,AMD-Z-31,2025-10-09,repeated_overflow
bin,AMD-BIN-0486,AMD-Z-27,2025-10-09,illegal_dumping_spike
bin,AMD-BIN-0474,AMD-Z-27,2025-10-09,festival_overload
bin,AMD-BIN-0560,AMD-Z-31,2025-10-09,collection_gap
bin,AMD-BIN-0073,AMD-Z-04,2025-10-09,collection_gap
bin,AMD-BIN-0287,AMD-Z-16,2025-10-09,repeated_overflow
bin,AMD-BIN-0229,AMD-Z-12,2025-10-09,collection_gap
bin,AMD-BIN-0250,AMD-Z-14,2025-10-09,composition_shift
bin,AMD-BIN-0370,AMD-Z-21,2025-10-09,festival_overload
bin,AMD-BIN-0517,AMD-Z-29,2025-10-09,repeated_overflow
bin,AMD-BIN-0060,AMD-Z-03,2025-10-10,overnight_dumping
bin,AMD-BIN-0347,AMD-Z-19,2025-10-10,repeated_overflow
bin,AMD-BIN-0086,AMD-Z-04,2025-10-10,collection_gap
bin,AMD-BIN-0474,AMD-Z-27,2025-10-10,festival_overload
bin,AMD-BIN-0523,AMD-Z-29,2025-10-10,illegal_dumping_spike
bin,AMD-BIN-0451,AMD-Z-25,2025-10-10,overnight_dumping
bin,AMD-BIN-0073,AMD-Z-04,2025-10-10,collection_gap
bin,AMD-BIN-0287,AMD-Z-16,2025-10-10,repeated_overflow
bin,AMD-BIN-0310,AMD-Z-17,2025-10-10,repeated_overflow
bin,AMD-BIN-0285,AMD-Z-16,2025-10-10,composition_shift
bin,AMD-BIN-0594,AMD-Z-33,2025-10-10,illegal_dumping_spike
bin,AMD-BIN-0229,AMD-Z-12,2025-10-10,collection_gap
bin,AMD-BIN-0250,AMD-Z-14,2025-10-10,composition_shift
bin,AMD-BIN-0007,AMD-Z-01,2025-10-10,collection_gap
bin,AMD-BIN-0060,AMD-Z-03,2025-10-11,overnight_dumping
bin,AMD-BIN-0347,AMD-Z-19,2025-10-11,repeated_overflow
bin,AMD-BIN-0119,AMD-Z-06,2025-10-11,weekend_spike
bin,AMD-BIN-0086,AMD-Z-04,2025-10-11,collection_gap
bin,AMD-BIN-0487,AMD-Z-27,2025-10-11,composition_shift
bin,AMD-BIN-0523,AMD-Z-29,2025-10-11,illegal_dumping_spike
bin,AMD-BIN-0073,AMD-Z-04,2025-10-11,collection_gap
bin,AMD-BIN-0470,AMD-Z-26,2025-10-11,weekend_spike
bin,AMD-BIN-0287,AMD-Z-16,2025-10-11,repeated_overflow
bin,AMD-BIN-0310,AMD-Z-17,2025-10-11,repeated_overflow
bin,AMD-BIN-0285,AMD-Z-16,2025-10-11,composition_shift
bin,AMD-BIN-0594,AMD-Z-33,2025-10-11,illegal_dumping_spike
bin,AMD-BIN-0229,AMD-Z-12,2025-10-11,collection_gap
bin,AMD-BIN-0435,AMD-Z-24,2025-10-11,illegal_dumping_spike
bin,AMD-BIN-0250,AMD-Z-14,2025-10-11,composition_shift
bin,AMD-BIN-0118,AMD-Z-06,2025-10-11,repeated_overflow
bin,AMD-BIN-0404,AMD-Z-22,2025-10-11,repeated_overflow
bin,AMD-BIN-0539,AMD-Z-30,2025-10-11,illegal_dumping_spike
bin,AMD-BIN-0106,AMD-Z-06,2025-10-11,repeated_overflow
bin,AMD-BIN-0225,AMD-Z-12,2025-10-11,weekend_spike
bin,AMD-BIN-0181,AMD-Z-10,2025-10-11,composition_shift
bin,AMD-BIN-0007,AMD-Z-01,2025-10-11,collection_gap
bin,AMD-BIN-0079,AMD-Z-04,2025-10-11,festival_overload
bin,AMD-BIN-0119,AMD-Z-06,2025-10-12,weekend_spike
bin,AMD-BIN-0369,AMD-Z-20,2025-10-12,collection_gap
bin,AMD-BIN-0086,AMD-Z-04,2025-10-12,collection_gap
bin,AMD-BIN-0487,AMD-Z-27,2025-10-12,composition_shift
bin,AMD-BIN-0434,AMD-Z-24,2025-10-12,overnight_dumping
bin,AMD-BIN-0482,AMD-Z-27,2025-10-12,collection_gap
bin,AMD-BIN-0470,AMD-Z-26,2025-10-12,weekend_spike
bin,AMD-BIN-0287,AMD-Z-16,2025-10-12,repeated_overflow
bin,AMD-BIN-0285,AMD-Z-16,2025-10-12,composition_shift
bin,AMD-BIN-0118,AMD-Z-06,2025-10-12,repeated_overflow
bin,AMD-BIN-0404,AMD-Z-22,2025-10-12,repeated_overflow
bin,AMD-BIN-0106,AMD-Z-06,2025-10-12,repeated_overflow
bin,AMD-BIN-0181,AMD-Z-10,2025-10-12,composition_shift
bin,AMD-BIN-0007,AMD-Z-01,2025-10-12,collection_gap
bin,AMD-BIN-0407,AMD-Z-23,2025-10-13,overnight_dumping
bin,AMD-BIN-0369,AMD-Z-20,2025-10-13,collection_gap
bin,AMD-BIN-0143,AMD-Z-08,2025-10-13,collection_gap
bin,AMD-BIN-0086,AMD-Z-04,2025-10-13,collection_gap
bin,AMD-BIN-0434,AMD-Z-24,2025-10-13,overnight_dumping
bin,AMD-BIN-0482,AMD-Z-27,2025-10-13,collection_gap
bin,AMD-BIN-0375,AMD-Z-21,2025-10-13,overnight_dumping
bin,AMD-BIN-0553,AMD-Z-31,2025-10-13,collection_gap
bin,AMD-BIN-0246,AMD-Z-13,2025-10-13,illegal_dumping_spike
bin,AMD-BIN-0162,AMD-Z-09,2025-10-13,collection_gap
bin,AMD-BIN-0568,AMD-Z-31,2025-10-13,illegal_dumping_spike
bin,AMD-BIN-0428,AMD-Z-24,2025-10-13,repeated_overflow
bin,AMD-BIN-0181,AMD-Z-10,2025-10-13,composition_shift
bin,AMD-BIN-0056,AMD-Z-03,2025-10-13,overnight_dumping
bin,AMD-BIN-0574,AMD-Z-32,2025-10-13,illegal_dumping_spike
bin,AMD-BIN-0202,AMD-Z-11,2025-10-14,illegal_dumping_spike
bin,AMD-BIN-0369,AMD-Z-20,2025-10-14,collection_gap
bin,AMD-BIN-0143,AMD-Z-08,2025-10-14,collection_gap
bin,AMD-BIN-0482,AMD-Z-27,2025-10-14,collection_gap
bin,AMD-BIN-0553,AMD-Z-31,2025-10-14,collection_gap
bin,AMD-BIN-0332,AMD-Z-18,2025-10-14,collection_gap
bin,AMD-BIN-0171,AMD-Z-09,2025-10-14,illegal_dumping_spike
bin,AMD-BIN-0162,AMD-Z-09,2025-10-14,collection_gap
bin,AMD-BIN-0428,AMD-Z-24,2025-10-14,repeated_overflow
bin,AMD-BIN-0056,AMD-Z-03,2025-10-14,overnight_dumping
bin,AMD-BIN-0574,AMD-Z-32,2025-10-14,illegal_dumping_spike
bin,AMD-BIN-0115,AMD-Z-06,2025-10-14,collection_gap
bin,AMD-BIN-0202,AMD-Z-11,2025-10-15,illegal_dumping_spike
bin,AMD-BIN-0369,AMD-Z-20,2025-10-15,collection_gap
bin,AMD-BIN-0233,AMD-Z-13,2025-10-15,festival_overload
bin,AMD-BIN-0143,AMD-Z-08,2025-10-15,collection_gap
bin,AMD-BIN-0112,AMD-Z-06,2025-10-15,composition_shift
bin,AMD-BIN-0491,AMD-Z-27,2025-10-15,illegal_dumping_spike
bin,AMD-BIN-0332,AMD-Z-18,2025-10-15,collection_gap
bin,AMD-BIN-0479,AMD-Z-27,2025-10-15,collection_gap
bin,AMD-BIN-0171,AMD-Z-09,2025-10-15,illegal_dumping_spike
bin,AMD-BIN-0126,AMD-Z-07,2025-10-15,composition_shift
bin,AMD-BIN-0272,AMD-Z-15,2025-10-15,illegal_dumping_spike
bin,AMD-BIN-0571,AMD-Z-32,2025-10-15,overnight_dumping
bin,AMD-BIN-0210,AMD-Z-11,2025-10-15,repeated_overflow
bin,AMD-BIN-0428,AMD-Z-24,2025-10-15,repeated_overflow
bin,AMD-BIN-0556,AMD-Z-31,2025-10-15,overnight_dumping
bin,AMD-BIN-0115,AMD-Z-06,2025-10-15,collection_gap
bin,AMD-BIN-0177,AMD-Z-10,2025-10-16,festival_overload
bin,AMD-BIN-0143,AMD-Z-08,2025-10-16,collection_gap
bin,AMD-BIN-0491,AMD-Z-27,2025-10-16,illegal_dumping_spike
bin,AMD-BIN-0332,AMD-Z-18,2025-10-16,collection_gap
bin,AMD-BIN-0479,AMD-Z-27,2025-10-16,collection_gap
bin,AMD-BIN-0126,AMD-Z-07,2025-10-16,composition_shift
bin,AMD-BIN-0210,AMD-Z-11,2025-10-16,repeated_overflow
bin,AMD-BIN-0197,AMD-Z-11,2025-10-16,collection_gap
bin,AMD-BIN-0428,AMD-Z-24,2025-10-16,illegal_dumping_spike
bin,AMD-BIN-0115,AMD-Z-06,2025-10-16,collection_gap
bin,AMD-BIN-0177,AMD-Z-10,2025-10-17,festival_overload
bin,AMD-BIN-0279,AMD-Z-15,2025-10-17,collection_gap
bin,AMD-BIN-0458,AMD-Z-26,2025-10-17,illegal_dumping_spike
bin,AMD-BIN-0116,AMD-Z-06,2025-10-17,overnight_dumping
bin,AMD-BIN-0046,AMD-Z-03,2025-10-17,illegal_dumping_spike
bin,AMD-BIN-0151,AMD-Z-08,2025-10-17,illegal_dumping_spike
bin,AMD-BIN-0210,AMD-Z-11,2025-10-17,repeated_overflow
bin,AMD-BIN-0197,AMD-Z-11,2025-10-17,collection_gap
bin,AMD-BIN-0428,AMD-Z-24,2025-10-17,illegal_dumping_spike
bin,AMD-BIN-0115,AMD-Z-06,2025-10-17,collection_gap
zone,AMD-Z-09,AMD-Z-09,2025-10-17,zone_surge
bin,AMD-BIN-0396,AMD-Z-22,2025-10-18,weekend_spike
bin,AMD-BIN-0574,AMD-Z-32,2025-10-18,weekend_spike
bin,AMD-BIN-0095,AMD-Z-05,2025-10-18,composition_shift
bin,AMD-BIN-0042,AMD-Z-02,2025-10-18,weekend_spike
bin,AMD-BIN-0279,AMD-Z-15,2025-10-18,collection_gap
bin,AMD-BIN-0289,AMD-Z-16,2025-10-18,collection_gap
bin,AMD-BIN-0156,AMD-Z-08,2025-10-18,illegal_dumping_spike
bin,AMD-BIN-0197,AMD-Z-11,2025-10-18,illegal_dumping_spike
bin,AMD-BIN-0143,AMD-Z-08,2025-10-18,illegal_dumping_spike
bin,AMD-BIN-0458,AMD-Z-26,2025-10-18,illegal_dumping_spike
bin,AMD-BIN-0281,AMD-Z-15,2025-10-18,weekend_spike
bin,AMD-BIN-0046,AMD-Z-03,2025-10-18,illegal_dumping_spike
